"","year","month","nao"
"1","1970","01",-1.5
"2","1970","02",0.64
"3","1970","03",-0.96
"4","1970","04",-1.3
"5","1970","05",1.14
"6","1970","06",1.55
"7","1970","07",0.1
"8","1970","08",0.1
"9","1970","09",-0.09
"10","1970","10",-0.92
"11","1970","11",-0.6
"12","1970","12",-1.2
"13","1971","01",-1.13
"14","1971","02",0.24
"15","1971","03",-0.84
"16","1971","04",-0.24
"17","1971","05",0.5
"18","1971","06",-1.57
"19","1971","07",0.24
"20","1971","08",1.55
"21","1971","09",0.39
"22","1971","10",0.58
"23","1971","11",-0.2
"24","1971","12",0.6
"25","1972","01",0.27
"26","1972","02",0.32
"27","1972","03",0.72
"28","1972","04",-0.22
"29","1972","05",0.95
"30","1972","06",0.88
"31","1972","07",0.18
"32","1972","08",1.32
"33","1972","09",-0.12
"34","1972","10",1.09
"35","1972","11",0.54
"36","1972","12",0.19
"37","1973","01",0.04
"38","1973","02",0.85
"39","1973","03",0.3
"40","1973","04",-0.54
"41","1973","05",-0.44
"42","1973","06",0.39
"43","1973","07",0.57
"44","1973","08",-0.06
"45","1973","09",-0.3
"46","1973","10",-1.24
"47","1973","11",-0.93
"48","1973","12",0.32
"49","1974","01",1.34
"50","1974","02",-0.14
"51","1974","03",-0.03
"52","1974","04",0.51
"53","1974","05",-0.24
"54","1974","06",-0.14
"55","1974","07",-0.76
"56","1974","08",-0.64
"57","1974","09",0.82
"58","1974","10",0.49
"59","1974","11",-0.54
"60","1974","12",1.5
"61","1975","01",0.58
"62","1975","02",-0.62
"63","1975","03",-0.61
"64","1975","04",-1.6
"65","1975","05",-0.52
"66","1975","06",-0.84
"67","1975","07",1.55
"68","1975","08",-0.26
"69","1975","09",1.56
"70","1975","10",-0.54
"71","1975","11",0.41
"72","1975","12",0
"73","1976","01",-0.25
"74","1976","02",0.93
"75","1976","03",0.75
"76","1976","04",0.26
"77","1976","05",0.96
"78","1976","06",0.8
"79","1976","07",-0.32
"80","1976","08",1.92
"81","1976","09",-1.29
"82","1976","10",-0.08
"83","1976","11",0.17
"84","1976","12",-1.6
"85","1977","01",-1.04
"86","1977","02",-0.49
"87","1977","03",-0.81
"88","1977","04",0.65
"89","1977","05",-0.86
"90","1977","06",-0.57
"91","1977","07",-0.45
"92","1977","08",-0.28
"93","1977","09",0.37
"94","1977","10",0.52
"95","1977","11",-0.07
"96","1977","12",-1
"97","1978","01",0.66
"98","1978","02",-2.2
"99","1978","03",0.7
"100","1978","04",-1.17
"101","1978","05",1.08
"102","1978","06",1.38
"103","1978","07",-1.14
"104","1978","08",0.64
"105","1978","09",0.46
"106","1978","10",1.93
"107","1978","11",3.04
"108","1978","12",-1.57
"109","1979","01",-1.38
"110","1979","02",-0.67
"111","1979","03",0.78
"112","1979","04",-1.71
"113","1979","05",-1.03
"114","1979","06",1.6
"115","1979","07",0.83
"116","1979","08",0.96
"117","1979","09",1.01
"118","1979","10",-0.3
"119","1979","11",0.53
"120","1979","12",1
"121","1980","01",-0.75
"122","1980","02",0.05
"123","1980","03",-0.31
"124","1980","04",1.29
"125","1980","05",-1.5
"126","1980","06",-0.37
"127","1980","07",-0.42
"128","1980","08",-2.24
"129","1980","09",0.66
"130","1980","10",-1.77
"131","1980","11",-0.37
"132","1980","12",0.78
"133","1981","01",0.37
"134","1981","02",0.92
"135","1981","03",-1.19
"136","1981","04",0.36
"137","1981","05",0.2
"138","1981","06",-0.45
"139","1981","07",0.05
"140","1981","08",0.39
"141","1981","09",-1.45
"142","1981","10",-1.35
"143","1981","11",-0.38
"144","1981","12",-0.02
"145","1982","01",-0.89
"146","1982","02",1.15
"147","1982","03",1.15
"148","1982","04",0.1
"149","1982","05",-0.53
"150","1982","06",-1.63
"151","1982","07",1.15
"152","1982","08",0.26
"153","1982","09",1.76
"154","1982","10",-0.74
"155","1982","11",1.6
"156","1982","12",1.78
"157","1983","01",1.59
"158","1983","02",-0.53
"159","1983","03",0.95
"160","1983","04",-0.85
"161","1983","05",-0.07
"162","1983","06",0.99
"163","1983","07",1.19
"164","1983","08",1.61
"165","1983","09",-1.12
"166","1983","10",0.65
"167","1983","11",-0.98
"168","1983","12",0.29
"169","1984","01",1.66
"170","1984","02",0.72
"171","1984","03",-0.37
"172","1984","04",-0.28
"173","1984","05",0.54
"174","1984","06",-0.42
"175","1984","07",-0.07
"176","1984","08",1.15
"177","1984","09",0.17
"178","1984","10",-0.07
"179","1984","11",-0.06
"180","1984","12",0
"181","1985","01",-1.61
"182","1985","02",-0.49
"183","1985","03",0.2
"184","1985","04",0.32
"185","1985","05",-0.49
"186","1985","06",-0.8
"187","1985","07",1.22
"188","1985","08",-0.48
"189","1985","09",-0.52
"190","1985","10",0.9
"191","1985","11",-0.67
"192","1985","12",0.22
"193","1986","01",1.11
"194","1986","02",-1
"195","1986","03",1.71
"196","1986","04",-0.59
"197","1986","05",0.85
"198","1986","06",1.22
"199","1986","07",0.12
"200","1986","08",-1.09
"201","1986","09",-1.12
"202","1986","10",1.55
"203","1986","11",2.29
"204","1986","12",0.99
"205","1987","01",-1.15
"206","1987","02",-0.73
"207","1987","03",0.14
"208","1987","04",2
"209","1987","05",0.98
"210","1987","06",-1.82
"211","1987","07",0.52
"212","1987","08",-0.83
"213","1987","09",-1.22
"214","1987","10",0.14
"215","1987","11",0.18
"216","1987","12",0.32
"217","1988","01",1.02
"218","1988","02",0.76
"219","1988","03",-0.17
"220","1988","04",-1.17
"221","1988","05",0.63
"222","1988","06",0.88
"223","1988","07",-0.35
"224","1988","08",0.04
"225","1988","09",-0.99
"226","1988","10",-1.08
"227","1988","11",-0.34
"228","1988","12",0.61
"229","1989","01",1.17
"230","1989","02",2
"231","1989","03",1.85
"232","1989","04",0.28
"233","1989","05",1.38
"234","1989","06",-0.27
"235","1989","07",0.97
"236","1989","08",0.01
"237","1989","09",2.05
"238","1989","10",-0.03
"239","1989","11",0.16
"240","1989","12",-1.15
"241","1990","01",1.04
"242","1990","02",1.41
"243","1990","03",1.46
"244","1990","04",2
"245","1990","05",-1.53
"246","1990","06",-0.02
"247","1990","07",0.53
"248","1990","08",0.97
"249","1990","09",1.06
"250","1990","10",0.23
"251","1990","11",-0.24
"252","1990","12",0.22
"253","1991","01",0.86
"254","1991","02",1.04
"255","1991","03",-0.2
"256","1991","04",0.29
"257","1991","05",0.08
"258","1991","06",-0.82
"259","1991","07",-0.49
"260","1991","08",1.23
"261","1991","09",0.48
"262","1991","10",-0.19
"263","1991","11",0.48
"264","1991","12",0.46
"265","1992","01",-0.13
"266","1992","02",1.07
"267","1992","03",0.87
"268","1992","04",1.86
"269","1992","05",2.63
"270","1992","06",0.2
"271","1992","07",0.16
"272","1992","08",0.85
"273","1992","09",-0.44
"274","1992","10",-1.76
"275","1992","11",1.19
"276","1992","12",0.47
"277","1993","01",1.6
"278","1993","02",0.5
"279","1993","03",0.67
"280","1993","04",0.97
"281","1993","05",-0.78
"282","1993","06",-0.59
"283","1993","07",-3.18
"284","1993","08",0.12
"285","1993","09",-0.57
"286","1993","10",-0.71
"287","1993","11",2.56
"288","1993","12",1.56
"289","1994","01",1.04
"290","1994","02",0.46
"291","1994","03",1.26
"292","1994","04",1.14
"293","1994","05",-0.57
"294","1994","06",1.52
"295","1994","07",1.31
"296","1994","08",0.38
"297","1994","09",-1.32
"298","1994","10",-0.97
"299","1994","11",0.64
"300","1994","12",2.02
"301","1995","01",0.93
"302","1995","02",1.14
"303","1995","03",1.25
"304","1995","04",-0.85
"305","1995","05",-1.49
"306","1995","06",0.13
"307","1995","07",-0.22
"308","1995","08",0.69
"309","1995","09",0.31
"310","1995","10",0.19
"311","1995","11",-1.38
"312","1995","12",-1.67
"313","1996","01",-0.12
"314","1996","02",-0.07
"315","1996","03",-0.24
"316","1996","04",-0.17
"317","1996","05",-1.06
"318","1996","06",0.56
"319","1996","07",0.67
"320","1996","08",1.02
"321","1996","09",-0.86
"322","1996","10",-0.33
"323","1996","11",-0.56
"324","1996","12",-1.41
"325","1997","01",-0.49
"326","1997","02",1.7
"327","1997","03",1.46
"328","1997","04",-1.02
"329","1997","05",-0.28
"330","1997","06",-1.47
"331","1997","07",0.34
"332","1997","08",0.83
"333","1997","09",0.61
"334","1997","10",-1.7
"335","1997","11",-0.9
"336","1997","12",-0.96
"337","1998","01",0.39
"338","1998","02",-0.11
"339","1998","03",0.87
"340","1998","04",-0.68
"341","1998","05",-1.32
"342","1998","06",-2.72
"343","1998","07",-0.48
"344","1998","08",-0.02
"345","1998","09",-2
"346","1998","10",-0.29
"347","1998","11",-0.28
"348","1998","12",0.87
"349","1999","01",0.77
"350","1999","02",0.29
"351","1999","03",0.23
"352","1999","04",-0.95
"353","1999","05",0.92
"354","1999","06",1.12
"355","1999","07",-0.9
"356","1999","08",0.39
"357","1999","09",0.36
"358","1999","10",0.2
"359","1999","11",0.65
"360","1999","12",1.61
"361","2000","01",0.6
"362","2000","02",1.7
"363","2000","03",0.77
"364","2000","04",-0.03
"365","2000","05",1.58
"366","2000","06",-0.03
"367","2000","07",-1.03
"368","2000","08",-0.29
"369","2000","09",-0.21
"370","2000","10",0.92
"371","2000","11",-0.92
"372","2000","12",-0.58
"373","2001","01",0.25
"374","2001","02",0.45
"375","2001","03",-1.26
"376","2001","04",0
"377","2001","05",-0.02
"378","2001","06",-0.2
"379","2001","07",-0.25
"380","2001","08",-0.07
"381","2001","09",-0.65
"382","2001","10",-0.24
"383","2001","11",0.63
"384","2001","12",-0.83
"385","2002","01",0.44
"386","2002","02",1.1
"387","2002","03",0.69
"388","2002","04",1.18
"389","2002","05",-0.22
"390","2002","06",0.38
"391","2002","07",0.62
"392","2002","08",0.38
"393","2002","09",-0.7
"394","2002","10",-2.28
"395","2002","11",-0.18
"396","2002","12",-0.94
"397","2003","01",0.16
"398","2003","02",0.62
"399","2003","03",0.32
"400","2003","04",-0.18
"401","2003","05",0.01
"402","2003","06",-0.07
"403","2003","07",0.13
"404","2003","08",-0.07
"405","2003","09",0.01
"406","2003","10",-1.26
"407","2003","11",0.86
"408","2003","12",0.64
"409","2004","01",-0.29
"410","2004","02",-0.14
"411","2004","03",1.02
"412","2004","04",1.15
"413","2004","05",0.19
"414","2004","06",-0.89
"415","2004","07",1.13
"416","2004","08",-0.48
"417","2004","09",0.38
"418","2004","10",-1.1
"419","2004","11",0.73
"420","2004","12",1.21
"421","2005","01",1.52
"422","2005","02",-0.06
"423","2005","03",-1.83
"424","2005","04",-0.3
"425","2005","05",-1.25
"426","2005","06",-0.05
"427","2005","07",-0.51
"428","2005","08",0.37
"429","2005","09",0.63
"430","2005","10",-0.98
"431","2005","11",-0.31
"432","2005","12",-0.44
"433","2006","01",1.27
"434","2006","02",-0.51
"435","2006","03",-1.28
"436","2006","04",1.24
"437","2006","05",-1.14
"438","2006","06",0.84
"439","2006","07",0.9
"440","2006","08",-1.73
"441","2006","09",-1.62
"442","2006","10",-2.24
"443","2006","11",0.44
"444","2006","12",1.34
"445","2007","01",0.22
"446","2007","02",-0.47
"447","2007","03",1.44
"448","2007","04",0.17
"449","2007","05",0.66
"450","2007","06",-1.31
"451","2007","07",-0.58
"452","2007","08",-0.14
"453","2007","09",0.72
"454","2007","10",0.45
"455","2007","11",0.58
"456","2007","12",0.34
"457","2008","01",0.89
"458","2008","02",0.73
"459","2008","03",0.08
"460","2008","04",-1.07
"461","2008","05",-1.73
"462","2008","06",-1.39
"463","2008","07",-1.27
"464","2008","08",-1.16
"465","2008","09",1.02
"466","2008","10",-0.04
"467","2008","11",-0.32
"468","2008","12",-0.28
"469","2009","01",-0.01
"470","2009","02",0.06
"471","2009","03",0.57
"472","2009","04",-0.2
"473","2009","05",1.68
"474","2009","06",-1.21
"475","2009","07",-2.15
"476","2009","08",-0.19
"477","2009","09",1.51
"478","2009","10",-1.03
"479","2009","11",-0.02
"480","2009","12",-1.93
"481","2010","01",-1.11
"482","2010","02",-1.98
"483","2010","03",-0.88
"484","2010","04",-0.72
"485","2010","05",-1.49
"486","2010","06",-0.82
"487","2010","07",-0.42
"488","2010","08",-1.22
"489","2010","09",-0.79
"490","2010","10",-0.93
"491","2010","11",-1.62
"492","2010","12",-1.85
"493","2011","01",-0.88
"494","2011","02",0.7
"495","2011","03",0.61
"496","2011","04",2.48
"497","2011","05",-0.06
"498","2011","06",-1.28
"499","2011","07",-1.51
"500","2011","08",-1.35
"501","2011","09",0.54
"502","2011","10",0.39
"503","2011","11",1.36
"504","2011","12",2.52
"505","2012","01",1.17
"506","2012","02",0.42
"507","2012","03",1.27
"508","2012","04",0.47
"509","2012","05",-0.91
"510","2012","06",-2.53
"511","2012","07",-1.32
"512","2012","08",-0.98
"513","2012","09",-0.59
"514","2012","10",-2.06
"515","2012","11",-0.58
"516","2012","12",0.17
"517","2013","01",0.35
"518","2013","02",-0.45
"519","2013","03",-1.61
"520","2013","04",0.69
"521","2013","05",0.57
"522","2013","06",0.52
"523","2013","07",0.67
"524","2013","08",0.97
"525","2013","09",0.24
"526","2013","10",-1.28
"527","2013","11",0.9
"528","2013","12",0.95
"529","2014","01",0.29
"530","2014","02",1.34
"531","2014","03",0.8
"532","2014","04",0.31
"533","2014","05",-0.92
"534","2014","06",-0.97
"535","2014","07",0.18
"536","2014","08",-1.68
"537","2014","09",1.62
"538","2014","10",-1.27
"539","2014","11",0.68
"540","2014","12",1.86
"541","2015","01",1.79
"542","2015","02",1.32
"543","2015","03",1.45
"544","2015","04",0.73
"545","2015","05",0.15
"546","2015","06",-0.07
"547","2015","07",-3.18
"548","2015","08",-0.76
"549","2015","09",-0.65
"550","2015","10",0.44
"551","2015","11",1.74
"552","2015","12",2.24
"553","2016","01",0.12
"554","2016","02",1.58
"555","2016","03",0.73
"556","2016","04",0.38
"557","2016","05",-0.77
"558","2016","06",-0.43
"559","2016","07",-1.76
"560","2016","08",-1.65
"561","2016","09",0.61
"562","2016","10",0.41
"563","2016","11",-0.16
"564","2016","12",0.48
"565","2017","01",0.48
"566","2017","02",1
"567","2017","03",0.74
"568","2017","04",1.73
"569","2017","05",-1.91
"570","2017","06",0.05
"571","2017","07",1.26
"572","2017","08",-1.1
"573","2017","09",-0.61
"574","2017","10",0.19
"575","2017","11",0
"576","2017","12",0.88
"577","2018","01",1.44
"578","2018","02",1.58
"579","2018","03",-0.93
"580","2018","04",1.24
"581","2018","05",2.12
"582","2018","06",1.09
"583","2018","07",1.39
"584","2018","08",1.97
"585","2018","09",1.67
"586","2018","10",0.93
"587","2018","11",-0.11
"588","2018","12",0.61
"589","2019","01",0.59
"590","2019","02",0.29
"591","2019","03",1.23
"592","2019","04",0.47
"593","2019","05",-2.62
"594","2019","06",-1.09
"595","2019","07",-1.43
"596","2019","08",-1.17
"597","2019","09",-0.16
"598","2019","10",-1.41
"599","2019","11",0.28
"600","2019","12",1.2
"601","2020","01",1.34
"602","2020","02",1.26
"603","2020","03",1.01
"604","2020","04",-1.02
"605","2020","05",-0.41
"606","2020","06",-0.15
"607","2020","07",-1.23
"608","2020","08",0.12
"609","2020","09",0.98
"610","2020","10",-0.65
"611","2020","11",2.54
"612","2020","12",-0.3
"613","2021","01",-1.11
"614","2021","02",0.14
"615","2021","03",0.73
"616","2021","04",-1.43
